RECIPIENT, DSWD, DOH, OCD, LGUs, NGO's, DEPED, DOLE,OP,DENR,PCSO,PRC,INGOs,DA,TOTAL
GRAND TOTAL,40735380.72,36423855.36,9012564.61,51374309.91,23138546.44,16758370,30000000,70000000,538164,35000000,12781744.20,8100000,22079317,355942252.24
PLGU Abay,11075190.72,6358904,1548149.80,20374457.50,20458501.44,11993270,0,70000000,514664,17000000,12781744.20,8100000,22079317,202284198.66
PLGU Camarines Sur, 0,0,0,1813307.55,0,0,0,0,0,0,0,0,0,1813307.55
PDRRMC Catanduanes, 0,58240,0,0,0,0,0,0,0,0,0,0,0,58240
BRTTH,0,4000000,0,0,0,0,0,0,0,0,0,0,0,4000000
Mobilization of teams, 0,650000,287799.57,0,0,0,0,0,0,0,0,0,0,937799.57
JBDMH,0,100000,0,0,0,0,0,0,0,0,0,0,0,100000
ZMDH,0,100000,0,0,0,0,0,0,0,0,0,0,0,100000
Bicol Sanitarium,0,47214,0,0,0,0,0,0,0,0,0,0,0,47214
DepEd V, 0,0,165749,0,0,0,0,0,0,0,0,0,0,165749
DOH V,0,12087215.10,0,0,0,0,0,0,0,0,0,0,0,12087215.10
DPWH V, 0,494760,90000,0,0,0,0,0,0,0,0,0,0,584760
Admin Cost,0,0,0,0,0,0,148950,0,0,0,0,0,0,148950
"Drug, Medicines, Supplies",0,1555842.50,0,0,0,0,0,0,0,0,0,0,0,1555842.50
Bacacay,111756,237000,75000,37750,83000,0,365800,0,0,1000000,0,0,0,1910306
Camalig,4799796,1679160.75,921273.78,3094490,0,0,4596100,0,0,2500000,0,0,0,17590820.53
Daraga,2539032,1106569.55,808773.78,1261743,0,0,5973750,0,0,2500000,0,0,0,14189868.33
Guinobatan, 
Legazpi City
Ligao City
Malilipot
Santo Domingo
Polangui
Tabaco




